-115 -250 350 169 0 0
-112 -250 345 169 0 0
-109 -250 339 169 0 0
-105 -250 333 169 0 0
-102 -250 328 169 0 0
-99 -250 322 169 0 0
-95 -250 316 169 0 0
-92 -250 311 169 0 0
-84 -250 305 169 0 0
-75 -250 299 169 0 0
-67 -250 294 169 0 0
-59 -250 288 169 1 0
-50 -250 274 169 1 0
-42 -250 262 169 1 0
-34 -250 250 169 1 0
-25 -250 239 169 1 0
-12 -250 228 169 1 1
1 -250 219 169 1 1
15 -250 211 169 1 1
28 -250 203 169 1 1
41 -250 196 169 1 1
55 -250 191 169 1 1
68 -250 186 169 1 1
81 -250 182 169 1 1
95 -250 179 169 1 1
-600 -189 177 169 1 1
-600 -189 172 169 1 1
-594 -189 168 169 1 1
-588 -189 165 169 1 1
-582 -189 163 169 1 1
-575 -189 162 169 1 1
-569 -189 162 169 1 1
-563 -189 162 169 1 1
-556 -189 164 169 0 1
-550 -189 159 169 0 1
-544 -189 153 169 0 1
-538 -189 147 169 0 1
-531 -189 142 169 1 1
-525 -189 128 169 1 1
-519 -189 115 169 1 1
-512 -189 103 169 1 1
-506 -189 92 169 1 1
-500 -189 82 169 1 1
-493 -189 73 169 1 1
-487 -189 64 169 1 1
-481 -189 57 169 1 1
-475 -189 50 169 1 1
-468 -189 44 169 1 1
-462 -189 39 169 1 1
-456 -189 35 169 1 1
-449 -189 32 169 1 1
-443 -189 30 169 1 1
-437 -189 29 169 1 1
-430 -189 28 169 1 1
-424 -189 29 169 1 1
-418 -189 30 169 1 1
-412 -189 33 169 0 1
-405 -189 29 169 0 1
-399 -189 23 169 0 1
-393 -189 18 169 0 1
-386 -189 12 169 0 1
-380 -189 7 169 0 1
-374 -189 1 169 0 1
-367 -189 -5 169 0 1
-361 -189 -10 169 0 1
-355 -189 -16 169 0 1
-349 -189 -22 169 0 1
-342 -189 -27 169 0 1
-336 -189 347 144 0 1
-330 -189 347 144 0 1
-323 -189 342 144 0 1
-317 -189 338 144 0 1
-311 -189 333 144 0 0
-309 -189 328 144 0 0
-308 -189 323 144 0 0
-307 -189 318 144 0 0
-306 -189 314 144 0 0
-304 -189 309 144 0 0
-303 -189 304 144 0 0
-302 -189 299 144 0 0
-300 -189 294 144 0 0
-299 -189 290 144 0 0
-298 -189 285 144 0 0
-291 -189 280 144 0 0
-285 -189 275 144 0 0
-279 -189 270 144 0 0
-273 -189 266 144 0 0
-266 -189 261 144 0 0
-260 -189 256 144 0 0
-254 -189 251 144 0 0
-247 -189 246 144 0 0
-241 -189 242 144 0 0
-235 -189 237 144 0 0
-228 -189 232 144 0 0
-222 -189 227 144 0 0
-216 -189 222 144 0 0
-210 -189 218 144 0 0
-203 -189 213 144 0 0
-197 -189 208 144 0 0
-191 -189 203 144 0 0
-184 -189 198 144 0 0
-178 -189 194 144 0 0
-172 -189 189 144 0 0
-165 -189 184 144 0 0
-159 -189 179 144 0 0
-153 -189 174 144 0 0
-147 -189 170 144 0 0
-140 -189 165 144 0 0
-129 -189 160 144 0 1
-118 -189 155 144 0 1
-106 -189 150 144 0 1
-95 -189 146 144 1 1
-84 -189 133 144 1 1
-72 -189 121 144 1 1
-61 -189 110 144 1 1
-50 -189 99 144 1 1
-39 -189 90 144 1 1
-27 -189 82 144 1 1
-21 -189 74 144 1 1
-15 -189 67 144 1 1
-8 -189 61 144 1 1
-2 -189 57 144 1 1
4 -189 53 144 1 1
11 -189 49 144 1 1
17 -189 47 144 1 1
23 -189 46 144 1 1
29 -189 45 144 1 1
36 -189 46 144 1 1
42 -189 47 144 1 1
48 -189 49 144 1 1
55 -189 52 144 0 1
61 -189 50 144 0 1
67 -189 45 144 0 1
74 -189 40 144 0 1
80 -189 35 144 0 1
86 -189 30 144 0 1
92 -189 26 144 1 1
99 -189 13 144 1 1
100 -189 1 144 1 1
-600 -252 -10 144 1 1
-600 -252 -14 144 1 1
-592 -252 -17 144 1 1
-584 -252 -19 144 1 1
-575 -252 -21 144 1 1
-567 -252 -21 144 1 1
-559 -252 -21 144 0 1
-550 -252 -22 144 1 1
-542 -252 -35 144 1 1
-533 -252 332 124 1 1
-525 -252 333 124 1 1
-517 -252 330 124 1 1
-508 -252 329 124 1 1
-500 -252 328 124 1 1
-491 -252 329 124 0 1
-483 -252 326 124 0 1
-475 -252 322 124 0 1
-466 -252 318 124 0 1
-458 -252 314 124 0 1
-449 -252 310 124 0 1
-441 -252 306 124 0 1
-433 -252 302 124 0 1
-424 -252 298 124 0 1
-416 -252 293 124 0 1
-407 -252 289 124 0 1
-399 -252 285 124 0 1
-391 -252 281 124 0 1
-382 -252 277 124 1 1
-374 -252 265 124 1 1
-365 -252 253 124 1 1
-357 -252 243 124 1 1
-349 -252 233 124 1 1
-340 -252 225 124 1 1
-332 -252 217 124 1 1
-323 -252 210 124 1 1
-315 -252 204 124 1 1
-307 -252 199 124 1 1
-298 -252 194 124 1 1
-290 -252 191 124 1 1
-281 -252 189 124 1 1
-273 -252 187 124 1 1
-265 -252 186 124 1 1
-256 -252 187 124 1 1
-248 -252 188 124 1 1
-239 -252 190 124 1 1
-231 -252 192 124 1 1
-223 -252 196 124 0 1
-214 -252 194 124 0 1
-206 -252 190 124 0 1
-197 -252 186 124 0 1
-189 -252 182 124 0 1
-181 -252 178 124 0 1
-172 -252 174 124 0 1
-164 -252 169 124 0 1
-155 -252 165 124 0 1
-147 -252 161 124 0 1
-139 -252 157 124 0 1
-130 -252 153 124 0 1
-122 -252 149 124 0 1
-113 -252 145 124 0 1
-105 -252 140 124 1 1
-97 -252 128 124 1 1
-88 -252 117 124 1 1
-80 -252 106 124 1 1
-71 -252 97 124 1 1
-63 -252 88 124 1 1
-55 -252 80 124 1 1
-46 -252 73 124 1 1
-38 -252 67 124 1 1
-29 -252 62 124 1 1
-21 -252 58 124 1 1
-13 -252 55 124 1 1
-4 -252 52 124 1 1
4 -252 51 124 1 1
13 -252 50 124 1 1
21 -252 50 124 1 1
29 -252 51 124 1 1
38 -252 53 124 1 1
46 -252 56 124 1 1
55 -252 60 124 0 1
63 -252 58 124 1 1
71 -252 46 124 1 1
80 -252 34 124 1 1
88 -252 24 124 1 1
97 -252 14 124 1 1
100 -252 5 124 1 1
-600 -207 -2 124 1 1
-600 -207 -6 124 1 1
-594 -207 -8 124 1 1
-587 -207 -9 124 1 1
-580 -207 -10 124 1 1
-573 -207 -10 124 1 1
-566 -207 -8 124 1 1
-559 -207 -6 124 1 1
-552 -207 -3 124 0 1
-545 -207 -4 124 0 1
-538 -207 -8 124 0 1
-532 -207 -12 124 0 1
-525 -207 -17 124 0 1
-518 -207 -21 124 0 1
-511 -207 -25 124 0 1
-504 -207 -29 124 0 1
-497 -207 349 109 0 1
-490 -207 349 109 0 1
-483 -207 345 109 0 1
-476 -207 342 109 0 0
-474 -207 338 109 0 0
-473 -207 334 109 0 0
-471 -207 331 109 0 0
-469 -207 327 109 0 0
-467 -207 324 109 0 0
-465 -207 320 109 0 0
-463 -207 316 109 0 0
-461 -207 313 109 0 0
-459 -207 309 109 0 0
-457 -207 305 109 0 0
-450 -207 302 109 0 0
-444 -207 298 109 0 0
-437 -207 295 109 0 0
-430 -207 291 109 0 0
-423 -207 287 109 0 0
-416 -207 284 109 0 0
-409 -207 280 109 0 0
-402 -207 276 109 0 0
-395 -207 273 109 0 0
-388 -207 269 109 0 0
-381 -207 265 109 0 0
-375 -207 262 109 0 0
-368 -207 258 109 0 0
-361 -207 255 109 0 0
-354 -207 251 109 0 0
-347 -207 247 109 0 0
-340 -207 244 109 0 0
-333 -207 240 109 0 0
-326 -207 236 109 0 0
-319 -207 233 109 0 0
-312 -207 229 109 0 0
-306 -207 225 109 0 0
-299 -207 222 109 0 0
-292 -207 218 109 0 0
-285 -207 215 109 0 0
-278 -207 211 109 0 0
-271 -207 207 109 0 0
-264 -207 204 109 0 0
-257 -207 200 109 0 0
-250 -207 196 109 0 0
-243 -207 193 109 0 0
-237 -207 189 109 0 0
-230 -207 186 109 0 0
-223 -207 182 109 0 0
-211 -207 178 109 0 1
-199 -207 175 109 0 1
-187 -207 171 109 0 1
-175 -207 167 109 0 1
-163 -207 164 109 0 1
-151 -207 160 109 0 1
-139 -207 156 109 0 1
-128 -207 153 109 0 1
-116 -207 149 109 0 1
-104 -207 146 109 0 1
-97 -207 142 109 0 1
-90 -207 138 109 0 1
-83 -207 135 109 0 1
-76 -207 131 109 0 1
-69 -207 127 109 0 1
-62 -207 124 109 1 1
-55 -207 112 109 1 1
-49 -207 101 109 1 1
-42 -207 91 109 1 1
-35 -207 82 109 1 1
-28 -207 74 109 1 1
-21 -207 67 109 1 1
-14 -207 60 109 1 1
-7 -207 55 109 1 1
0 -207 50 109 1 1
7 -207 46 109 1 1
14 -207 43 109 1 1
20 -207 41 109 1 1
27 -207 40 109 1 1
34 -207 40 109 1 1
41 -207 41 109 1 1
48 -207 43 109 1 1
55 -207 45 109 1 1
62 -207 48 109 1 1
69 -207 53 109 0 1
76 -207 51 109 0 1
83 -207 47 109 0 1
89 -207 44 109 0 1
96 -207 40 109 0 1
100 -207 37 109 0 1
-600 -154 33 109 0 1
-600 -154 29 109 0 1
-595 -154 26 109 0 1
-590 -154 22 109 0 1
-585 -154 18 109 0 1
-580 -154 15 109 0 1
-575 -154 11 109 0 1
-570 -154 7 109 0 1
-565 -154 4 109 0 1
-559 -154 0 109 0 1
-554 -154 -3 109 0 1
-549 -154 -7 109 0 1
-544 -154 -11 109 0 1
-539 -154 -14 109 0 1
-534 -154 -18 109 0 1
-529 -154 -22 109 0 1
-524 -154 -25 109 0 1
-518 -154 -29 109 0 1
-513 -154 349 144 0 1
-508 -154 349 144 0 1
-503 -154 344 144 0 1
-498 -154 339 144 0 1
-493 -154 334 144 0 1
-488 -154 330 144 0 1
-482 -154 325 144 0 0
-482 -154 320 144 0 0
-482 -154 315 144 0 0
-482 -154 310 144 0 0
-482 -154 306 144 0 0
-482 -154 301 144 0 0
-482 -154 296 144 0 0
-482 -154 291 144 0 0
-481 -154 286 144 0 0
-481 -154 282 144 0 0
-481 -154 277 144 0 0
-476 -154 272 144 0 0
-471 -154 267 144 0 0
-466 -154 262 144 0 0
-461 -154 258 144 0 0
-455 -154 253 144 0 0
-450 -154 248 144 0 0
-445 -154 243 144 0 0
-440 -154 238 144 0 0
-435 -154 234 144 0 0
-430 -154 229 144 0 0
-425 -154 224 144 0 0
-420 -154 219 144 0 0
-414 -154 214 144 0 0
-409 -154 210 144 0 0
-404 -154 205 144 0 0
-399 -154 200 144 0 0
-394 -154 195 144 0 0
-389 -154 190 144 0 0
-384 -154 186 144 0 0
-378 -154 181 144 0 0
-373 -154 176 144 0 0
-368 -154 171 144 0 0
-363 -154 166 144 0 0
-358 -154 162 144 0 0
-353 -154 157 144 0 0
-348 -154 152 144 0 0
-343 -154 147 144 0 0
-337 -154 142 144 0 0
-332 -154 138 144 0 0
-327 -154 133 144 0 0
-322 -154 128 144 0 0
-317 -154 123 144 0 0
-312 -154 118 144 0 0
-307 -154 114 144 0 0
-301 -154 109 144 0 0
-296 -154 104 144 0 0
-291 -154 99 144 0 0
-286 -154 94 144 0 0
-281 -154 90 144 0 0
-271 -154 85 144 0 1
-261 -154 80 144 0 1
-251 -154 75 144 0 1
-240 -154 70 144 0 1
-230 -154 66 144 0 1
-220 -154 61 144 0 1
-210 -154 56 144 0 1
-200 -154 51 144 0 1
-190 -154 46 144 0 1
-180 -154 42 144 0 1
-174 -154 37 144 0 1
-169 -154 32 144 0 1
-164 -154 27 144 0 1
-159 -154 22 144 0 1
-154 -154 18 144 0 1
-149 -154 13 144 0 1
-144 -154 8 144 0 1
-139 -154 3 144 0 1
-133 -154 -2 144 0 1
-128 -154 -6 144 0 1
-123 -154 -11 144 0 1
-118 -154 -16 144 0 1
-113 -154 -21 144 0 1
-108 -154 -26 144 0 1
-103 -154 -30 144 0 1
-97 -154 350 182 0 1
-92 -154 350 182 0 1
-87 -154 344 182 0 1
-82 -154 338 182 0 1
-77 -154 332 182 0 1
-72 -154 326 182 0 1
-67 -154 320 182 0 1
-62 -154 314 182 0 1
-56 -154 308 182 1 1
-51 -154 294 182 1 1
-46 -154 280 182 1 1
-41 -154 268 182 1 1
-36 -154 257 182 1 1
-31 -154 246 182 1 1
-26 -154 236 182 1 1
-20 -154 227 182 1 1
-15 -154 219 182 1 1
-10 -154 212 182 1 1
-5 -154 206 182 1 1
0 -154 201 182 1 1
5 -154 196 182 1 1
10 -154 193 182 1 1
15 -154 190 182 1 1
21 -154 189 182 1 1
26 -154 188 182 1 1
31 -154 188 182 1 1
36 -154 189 182 1 1
41 -154 191 182 0 1
46 -154 187 182 0 1
51 -154 180 182 0 1
57 -154 174 182 0 1
62 -154 168 182 0 1
67 -154 162 182 0 1
72 -154 156 182 0 1
77 -154 150 182 0 1
82 -154 144 182 0 1
87 -154 138 182 0 1
92 -154 132 182 0 1
98 -154 126 182 0 1
100 -154 120 182 0 1
-600 -226 114 182 0 1
-600 -226 108 182 0 1
-593 -226 102 182 0 1
-585 -226 96 182 0 1
-578 -226 89 182 0 1
-570 -226 83 182 0 1
-563 -226 77 182 0 1
-555 -226 71 182 0 1
-548 -226 65 182 0 1
-540 -226 59 182 0 1
-533 -226 53 182 0 1
-525 -226 47 182 0 1
-518 -226 41 182 0 1
-510 -226 35 182 0 1
-503 -226 29 182 0 1
-495 -226 23 182 0 1
-488 -226 17 182 0 1
-480 -226 11 182 0 1
-472 -226 5 182 0 1
-465 -226 -2 182 0 1
-457 -226 -8 182 0 1
-450 -226 -14 182 0 1
-442 -226 -20 182 0 0
-440 -226 -26 182 0 0
-437 -226 346 106 0 0
-435 -226 346 106 0 0
-432 -226 342 106 0 0
-430 -226 339 106 0 0
-427 -226 335 106 0 0
-425 -226 332 106 0 0
-422 -226 328 106 0 0
-420 -226 325 106 0 0
-417 -226 321 106 0 0
-409 -226 318 106 0 0
-402 -226 314 106 0 0
-394 -226 310 106 0 0
-387 -226 307 106 0 0
-379 -226 303 106 0 0
-372 -226 300 106 0 0
-364 -226 296 106 0 0
-357 -226 293 106 0 0
-349 -226 289 106 0 0
-342 -226 286 106 0 0
-334 -226 282 106 0 0
-327 -226 279 106 0 0
-319 -226 275 106 0 0
-312 -226 272 106 0 0
-304 -226 268 106 0 0
-296 -226 265 106 0 0
-289 -226 261 106 0 0
-281 -226 257 106 0 0
-274 -226 254 106 0 0
-266 -226 250 106 0 0
-259 -226 247 106 0 0
-251 -226 243 106 0 0
-244 -226 240 106 0 0
-236 -226 236 106 0 0
-229 -226 233 106 0 0
-221 -226 229 106 0 0
-214 -226 226 106 0 0
-206 -226 222 106 0 0
-198 -226 219 106 0 0
-191 -226 215 106 0 0
-183 -226 212 106 0 0
-176 -226 208 106 0 0
-168 -226 204 106 0 0
-161 -226 201 106 0 0
-153 -226 197 106 0 0
-146 -226 194 106 0 0
-138 -226 190 106 0 0
-131 -226 187 106 0 0
-123 -226 183 106 0 0
-116 -226 180 106 0 0
-108 -226 176 106 0 0
-101 -226 173 106 0 0
-93 -226 169 106 0 0
-85 -226 166 106 1 0
-78 -226 154 106 1 0
-70 -226 143 106 1 0
-63 -226 133 106 1 0
-55 -226 124 106 1 0
-48 -226 116 106 1 0
-40 -226 109 106 1 0
-33 -226 103 106 1 0
-20 -226 97 106 1 1
-8 -226 93 106 1 1
5 -226 89 106 1 1
17 -226 86 106 1 1
30 -226 85 106 1 1
42 -226 84 106 1 1
55 -226 83 106 1 1
68 -226 84 106 1 1
80 -226 86 106 1 1
93 -226 89 106 1 1
100 -226 92 106 1 1
-600 -299 96 106 1 1
-600 -299 94 106 0 1
-591 -299 91 106 0 1
-581 -299 88 106 0 1
-571 -299 84 106 0 1
-561 -299 81 106 0 1
-551 -299 77 106 0 1
-541 -299 74 106 0 1
-531 -299 70 106 0 1
-521 -299 67 106 0 1
-511 -299 63 106 0 1
-501 -299 60 106 0 1
-491 -299 56 106 0 1
-481 -299 53 106 0 1
-471 -299 49 106 0 1
-461 -299 45 106 0 1
-451 -299 42 106 0 1
-441 -299 38 106 0 1
-431 -299 35 106 0 1
-421 -299 31 106 0 1
-411 -299 28 106 0 1
-401 -299 24 106 0 1
-391 -299 21 106 0 1
-381 -299 17 106 0 1
-371 -299 14 106 0 1
-361 -299 10 106 0 1
-351 -299 7 106 0 1
-341 -299 3 106 0 1
-331 -299 0 106 0 1
-321 -299 -4 106 0 1
-311 -299 -8 106 0 1
-301 -299 -11 106 0 1
-292 -299 -15 106 0 1
-282 -299 -18 106 0 1
-272 -299 -22 106 0 1
-262 -299 -25 106 0 1
-252 -299 -29 106 0 1
-242 -299 349 124 0 1
-232 -299 349 124 0 1
-222 -299 345 124 0 1
-212 -299 340 124 0 1
-202 -299 336 124 0 1
-192 -299 332 124 0 0
-187 -299 328 124 0 0
-182 -299 324 124 0 0
-177 -299 320 124 0 0
-172 -299 316 124 0 0
-167 -299 312 124 0 0
-162 -299 307 124 0 0
-157 -299 303 124 0 0
-152 -299 299 124 0 0
-147 -299 295 124 0 0
-142 -299 291 124 0 0
-132 -299 287 124 0 0
-122 -299 283 124 0 0
-112 -299 278 124 0 0
-102 -299 274 124 0 0
-92 -299 270 124 1 0
-82 -299 258 124 1 0
-72 -299 247 124 1 0
-62 -299 236 124 1 0
-53 -299 227 124 1 0
-43 -299 218 124 1 0
-33 -299 210 124 1 0
-23 -299 203 124 1 0
-13 -299 197 124 1 0
-3 -299 192 124 1 0
7 -299 188 124 1 0
17 -299 184 124 1 0
32 -299 182 124 1 1
47 -299 180 124 1 1
62 -299 180 124 1 1
70 -299 180 124 1 1
-625 -301 181 124 1 1
-620 -301 178 124 1 1
-605 -301 175 124 1 1
-590 -301 174 124 1 1
-575 -301 173 124 1 1
-560 -301 174 124 1 1
-550 -301 175 124 0 1
-540 -301 175 124 0 1
-530 -301 171 124 0 1
-520 -301 167 124 0 1
-510 -301 163 124 0 1
-500 -301 159 124 0 1
-490 -301 154 124 0 1
-480 -301 150 124 0 1
-470 -301 146 124 0 1
-460 -301 142 124 0 1
-450 -301 138 124 0 1
-440 -301 134 124 0 1
-430 -301 130 124 0 1
-420 -301 126 124 0 1
-410 -301 121 124 0 1
-400 -301 117 124 0 1
-390 -301 113 124 0 1
-380 -301 109 124 0 1
-370 -301 105 124 0 1
-360 -301 101 124 0 1
-350 -301 97 124 0 1
-340 -301 92 124 0 1
-330 -301 88 124 0 1
-320 -301 84 124 0 1
-310 -301 80 124 0 1
-300 -301 76 124 0 1
-289 -301 72 124 0 1
-279 -301 68 124 0 1
-269 -301 64 124 0 1
-259 -301 59 124 0 1
-249 -301 55 124 0 1
-239 -301 51 124 0 1
-229 -301 47 124 0 1
-219 -301 43 124 0 1
-209 -301 39 124 0 1
-199 -301 35 124 0 1
-189 -301 30 124 0 1
-179 -301 26 124 0 1
-169 -301 22 124 0 1
-159 -301 18 124 0 1
-149 -301 14 124 0 1
-139 -301 10 124 0 1
-129 -301 6 124 0 1
-119 -301 2 124 0 1
-109 -301 -3 124 0 1
-99 -301 -7 124 0 1
-89 -301 -11 124 0 1
-79 -301 -15 124 1 1
-69 -301 -27 124 1 1
-59 -301 -39 124 1 1
-49 -301 -49 124 1 1
-39 -301 320 171 1 1
-29 -301 321 171 1 1
-19 -301 317 171 1 1
-9 -301 314 171 1 1
2 -301 312 171 1 1
-650 -209 336 196 1 0
-650 -157 336 149 1 0
-650 -157 337 149 1 0
-645 -157 333 149 1 0
-640 -157 331 149 1 0
-635 -157 330 149 1 0
-630 -157 329 149 0 0
-624 -157 327 149 0 0
-619 -157 322 149 0 0
-614 -157 317 149 0 0
-609 -157 312 149 0 0
-603 -157 307 149 0 0
-598 -157 302 149 0 0
-593 -157 297 149 0 0
-588 -157 292 149 0 0
-582 -157 287 149 0 0
-577 -157 282 149 0 0
-572 -157 277 149 0 0
-567 -157 272 149 0 0
-562 -157 267 149 0 0
-556 -157 262 149 0 0
-551 -157 257 149 0 0
-546 -157 252 149 0 0
-541 -157 247 149 0 0
-535 -157 242 149 0 0
-530 -157 237 149 0 0
-525 -157 232 149 0 0
-520 -157 227 149 0 0
-514 -157 222 149 0 0
-509 -157 217 149 0 0
-504 -157 212 149 0 0
-499 -157 207 149 0 0
-493 -157 202 149 0 0
-488 -157 198 149 0 0
-483 -157 193 149 0 0
-478 -157 188 149 0 0
-473 -157 183 149 0 0
-467 -157 178 149 0 0
-462 -157 173 149 0 0
-457 -157 168 149 0 0
-452 -157 163 149 0 0
-446 -157 158 149 0 0
-441 -157 153 149 0 0
-436 -157 148 149 0 0
-431 -157 143 149 0 0
-425 -157 138 149 0 0
-420 -157 133 149 0 0
-415 -157 128 149 0 0
-410 -157 123 149 0 0
-405 -157 118 149 0 0
-399 -157 113 149 0 0
-394 -157 108 149 0 0
-389 -157 103 149 0 0
-384 -157 98 149 0 0
-378 -157 93 149 0 0
-368 -157 88 149 0 1
-358 -157 83 149 0 1
-348 -157 78 149 0 1
-337 -157 73 149 0 1
-327 -157 68 149 0 1
-317 -157 63 149 0 1
-307 -157 58 149 0 1
-296 -157 54 149 0 1
-286 -157 49 149 0 1
-276 -157 44 149 0 1
-271 -157 39 149 0 1
-266 -157 34 149 0 1
-260 -157 29 149 0 1
-255 -157 24 149 0 1
-250 -157 19 149 0 1
-245 -157 14 149 0 1
-239 -157 9 149 0 1
-234 -157 4 149 0 1
-229 -157 -1 149 0 1
-224 -157 -6 149 0 1
-218 -157 -11 149 0 1
-213 -157 -16 149 0 1
-208 -157 -21 149 0 1
-203 -157 -26 149 0 1
-198 -157 -31 149 0 1
-192 -157 351 181 0 0
-192 -157 351 181 0 0
-192 -157 345 181 0 0
-192 -157 339 181 0 0
-191 -157 333 181 0 0
-191 -157 327 181 0 0
-191 -157 321 181 0 0
-191 -157 315 181 0 0
-190 -157 309 181 0 0
-190 -157 303 181 0 0
-190 -157 297 181 0 0
-185 -157 291 181 0 0
-179 -157 285 181 0 0
-174 -157 279 181 0 0
-169 -157 272 181 0 0
-164 -157 266 181 0 0
-159 -157 260 181 0 0
-153 -157 254 181 0 0
-148 -157 248 181 0 0
-143 -157 242 181 0 0
-138 -157 236 181 0 0
-132 -157 230 181 0 0
-127 -157 224 181 0 0
-122 -157 218 181 0 0
-117 -157 212 181 0 0
-111 -157 206 181 0 0
-106 -157 200 181 0 0
-101 -157 194 181 0 0
-96 -157 188 181 0 0
-91 -157 182 181 0 0
-85 -157 176 181 0 0
-80 -157 170 181 1 0
-75 -157 156 181 1 0
-70 -157 143 181 1 0
-64 -157 130 181 1 0
-54 -157 119 181 1 1
-44 -157 108 181 1 1
-34 -157 98 181 1 1
-23 -157 90 181 1 1
-13 -157 82 181 1 1
-3 -157 75 181 1 1
7 -157 68 181 1 1
18 -157 63 181 1 1
28 -157 59 181 1 1
38 -157 55 181 1 1
43 -157 53 181 1 1
48 -157 51 181 1 1
54 -157 50 181 1 1
59 -157 50 181 1 1
64 -157 51 181 1 1
69 -157 53 181 0 1
75 -157 49 181 0 1
80 -157 43 181 0 1
85 -157 37 181 0 1
90 -157 31 181 0 1
96 -157 25 181 0 1
100 -157 19 181 0 1
-600 -329 13 181 0 1
-600 -329 7 181 0 1
-590 -329 1 181 0 1
-579 -329 -5 181 0 1
-568 -329 -11 181 0 1
-557 -329 -17 181 0 1
-546 -329 -23 181 0 1
-535 -329 -29 181 0 1
-524 -329 349 115 0 1
-513 -329 349 115 0 1
-502 -329 345 115 0 0
-496 -329 342 115 0 0
-490 -329 338 115 0 0
-484 -329 334 115 0 0
-478 -329 330 115 0 0
-472 -329 326 115 0 0
-466 -329 322 115 0 0
-460 -329 319 115 0 0
-454 -329 315 115 0 0
-448 -329 311 115 0 0
-442 -329 307 115 0 0
-431 -329 303 115 0 0
-420 -329 299 115 0 0
-409 -329 296 115 0 0
-398 -329 292 115 0 0
-387 -329 288 115 0 0
-376 -329 284 115 0 0
-365 -329 280 115 0 0
-354 -329 276 115 0 0
-343 -329 273 115 0 0
-332 -329 269 115 0 0
-321 -329 265 115 0 0
-311 -329 261 115 0 0
-300 -329 257 115 0 0
-289 -329 253 115 0 0
-278 -329 250 115 0 0
-267 -329 246 115 0 0
-256 -329 242 115 0 0
-245 -329 238 115 0 0
-234 -329 234 115 0 0
-223 -329 230 115 0 0
-212 -329 227 115 0 0
-201 -329 223 115 0 0
-190 -329 219 115 0 0
-179 -329 215 115 0 0
-168 -329 211 115 0 0
-157 -329 207 115 0 0
-146 -329 204 115 0 0
-135 -329 200 115 1 0
-124 -329 188 115 1 0
-113 -329 177 115 1 0
-102 -329 167 115 1 0
-91 -329 157 115 1 0
-80 -329 149 115 1 0
-69 -329 141 115 1 0
-58 -329 135 115 1 0
-47 -329 129 115 1 0
-36 -329 124 115 1 0
-25 -329 120 115 1 0
-9 -329 117 115 1 1
7 -329 115 115 1 1
22 -329 114 115 1 1
38 -329 113 115 1 1
54 -329 114 115 1 1
70 -329 115 115 1 1
85 -329 118 115 1 1
-610 -223 121 115 1 1
-605 -223 118 115 1 1
-593 -223 116 115 1 1
-586 -223 115 115 1 1
-578 -223 114 115 0 1
-571 -223 112 115 0 1
-563 -223 108 115 0 1
-556 -223 104 115 0 1
-548 -223 100 115 0 1
-541 -223 96 115 0 1
-534 -223 92 115 0 1
-526 -223 89 115 0 1
-519 -223 85 115 0 1
-511 -223 81 115 0 1
-504 -223 77 115 0 1
-496 -223 73 115 0 1
-489 -223 69 115 0 1
-482 -223 66 115 0 1
-474 -223 62 115 0 1
-467 -223 58 115 0 1
-459 -223 54 115 0 1
-452 -223 50 115 0 1
-444 -223 46 115 0 1
-437 -223 43 115 0 1
-430 -223 39 115 0 1
-422 -223 35 115 0 1
-415 -223 31 115 0 1
-407 -223 27 115 0 1
-400 -223 23 115 0 1
-392 -223 20 115 0 1
-385 -223 16 115 0 1
-378 -223 12 115 0 1
-370 -223 8 115 0 1
-363 -223 4 115 0 1
-355 -223 0 115 0 1
-348 -223 -3 115 0 1
-340 -223 -7 115 0 1
-333 -223 -11 115 0 1
-325 -223 -15 115 0 1
-318 -223 -19 115 0 1
-311 -223 -23 115 0 1
-303 -223 -26 115 0 1
-296 -223 -30 115 0 1
-288 -223 350 179 0 1
-281 -223 350 179 0 1
-273 -223 344 179 0 1
-266 -223 338 179 0 1
-259 -223 332 179 0 1
-251 -223 326 179 0 1
-244 -223 320 179 0 0
-241 -223 315 179 0 0
-239 -223 309 179 0 0
-236 -223 303 179 0 0
-234 -223 297 179 0 0
-232 -223 291 179 0 0
-229 -223 285 179 0 0
-227 -223 279 179 0 0
-224 -223 273 179 0 0
-222 -223 267 179 0 0
-219 -223 261 179 0 0
-212 -223 255 179 0 0
-205 -223 249 179 0 0
-197 -223 243 179 0 0
-190 -223 237 179 0 0
-182 -223 231 179 0 0
-175 -223 225 179 0 0
-167 -223 219 179 0 0
-160 -223 213 179 0 0
-152 -223 207 179 0 0
-145 -223 201 179 0 0
-138 -223 195 179 1 0
-130 -223 181 179 1 0
-123 -223 168 179 1 0
-115 -223 156 179 1 0
-108 -223 144 179 1 0
-100 -223 134 179 1 0
-93 -223 124 179 1 0
-86 -223 115 179 1 0
-73 -223 107 179 1 1
-61 -223 100 179 1 1
-48 -223 94 179 1 1
-36 -223 89 179 1 1
-23 -223 85 179 1 1
-11 -223 82 179 1 1
1 -223 79 179 1 1
14 -223 77 179 1 1
26 -223 77 179 1 1
39 -223 77 179 1 1
46 -223 78 179 1 1
54 -223 80 179 0 1
61 -223 76 179 0 1
68 -223 70 179 0 1
76 -223 64 179 0 1
83 -223 58 179 0 1
91 -223 52 179 0 1
98 -223 46 179 0 1
100 -223 40 179 0 1
-600 -223 34 179 0 1
-600 -223 28 179 0 1
-593 -223 22 179 0 1
-586 -223 16 179 0 1
